id,tweet,actual,predicted,time_sec,correct
6394,A photo claims that military vehicles are combating COVID-19 in Palermo Italy.,False,False,0.35666728019714355,True
1447,Texas recently changed the way it counts COVID-19 deaths and also retroactively adjusts death counts by day of death. We report by date reported for all jurisdictions we track. Blog post with details coming later this week.,True,False,0.3563215732574463,False
471,RT @PIB_India: .@MoHFW_INDIA issues SOP for partial reopening of schools for students of 9th to 12th classes on a voluntary basis for taki…,True,False,0.35993432998657227,False
5457,"The science is clear."" Meharry’s Dr. James Hildreth says despite CDC backtrack, COVID-19 is airborne",False,False,0.3572394847869873,True
4427,(4/4) To further aid in developing state intervention plans following the ICMR survey states have also conducted their zone/city-specific surveys #IndiaFightsCOVID19,True,True,0.11815834045410156,True
1761,#WestVirginia has a low infection growth rate - each person is infecting less than one other person so the total number of cases is shrinking. The positive test rate is low suggesting widespread testing. ICU use is low suggesting a capacity to handle new COVID infections. https://t.co/R4qFhizdw5,True,True,0.12200164794921875,True
5040,In the United Kingdom the woman who was tried for the coronavrus vaccine has died.,False,False,0.35973024368286133,True
5369,First volunteer in UK coronavirus vaccine trial has died,False,True,0.11905813217163086,False
6150,Pak PM Imran Khan's wife tested positive for COVID-19.,False,True,0.11749434471130371,False
4322,A news article says that Russian president Vladimir Putin is supporting US president Donald Trump in stopping funding the World Health Organization. Putin has said that the WHO is evil and should be terminated.,False,True,0.11718535423278809,False
1787,States reported 619 deaths. The 7-day average fell to 556. https://t.co/FoymaF05NK,True,True,0.11728096008300781,True
6403,“Scientists across the world are working hard to find new therapeutics for #COVID19. We are aware of the new research on Dexamethsaone &amp; will evaluate emerging data on its use to inform our strategy on clinical management of #COVID19 cases” ~ @Chikwe_I on @cnbcafrica https://t.co/KVcKE20jKK,True,True,0.11857843399047852,True
3244,Manir Hossain a 23-year-old man from India’s Tripura died in a hospital in Malaysia due to the new coronavirus.,False,True,0.11839056015014648,False
5646,Our total number of confirmed cases of COVID-19 is now 1444 which is the number we report to the World Health Organization.​ ​ Yesterday our laboratories processed 8838 tests bringing the total number of tests completed to date to 857258.,True,True,0.11820077896118164,True
4170,"We know that Bharat Biotech has already on human trial of Corona Vaccine. Dr V K Srinivas ,Vice President Bharat Biotech has taken First Corona Vaccine clinical trial and he said he is first person in India to take this Vaccine develop by him and his team. We Salute",False,False,0.36719226837158203,True
5522,Video of kids from Italy yelling at stars assuming them to be their dead mother.,False,False,0.3617062568664551,True
5599,📢#CoronaVirusUpdates: 📍#COVID19 India Tracker (As on 18 September 2020 08:00 AM) ➡️Confirmed cases: 5214677 ➡️Recovered: 4112551 (78.9%) ➡️Active cases: 1017754 (19.52%) ➡️Deaths: 84372 (1.62%) #IndiaFightsCorona #IndiaWillWin #StaySafe Via @MoHFW_INDIA https://t.co/Bphcdjqfxg,True,True,0.11824512481689453,True
2370,"Covid rashes are now responsible for hate? 😬🤣

Covid-19 skin rash website criticised for lack of BAME examples",False,False,0.3579883575439453,True
1143,#IndiaFightsCorona: Major highlights of this week: More than 4.5 crore tests conducted so far. In the last 24 hrs more than 11 lakh samples have been tested. No. of recovered patients crossed 29 lakhs. #Unlock4 guidelines issued by @HMOIndia: Secretary @MoHFW_INDIA https://t.co/XGv83fdrLm,True,False,0.350522518157959,False
1067,Our daily update is published. We’ve now tracked more than 2.8 million tests up 140k from yesterday. Note that we can only track tests that a state reports. And not all states report all tests. For details see: https://t.co/PZrmH4bl5Y https://t.co/TqpAwLWJDz,True,False,0.3523552417755127,False
1498,Our daily update is published. It was far and away the biggest testing day on record with 930k results reported. States also reported the second highest number of cases ever (75k) and for the fourth day in a row more than 1000 deaths (1178). https://t.co/KMqWgf5iQ7,True,True,0.11904168128967285,True
140,Not one politician has died from the virus.,False,True,0.12063002586364746,False
783,COVID-19 is an abbreviation for coronavirus disease 2019 the year the first case was reported. But that hasn't stopped people from sharing other fake meanings. https://t.co/3BTBC9X43L,False,True,0.11999630928039551,False
2695,And the potential long-term health effects in those who have been infected remains unknown-@DrTedros #COVID19 https://t.co/Dl5cX0cNrY,True,True,0.11940240859985352,True
334,Wisconsin Governor Tony Evers’ administration deemed dentists non-essential.,False,False,0.35238051414489746,True
2514,Drinking unsweetened black tea before the sun rises cures coronavirus. This was prophetised by a newborn baby who died shortly after uttering the cure.,False,False,0.3563213348388672,True
2819,"📚There’s a ‘camel library’ in Ethiopia that has reached more than 22,000 children forced out of #school by #COVID19.

Education for all!
🇪🇹🐫#Monday #MondayMorning #MondayVibes #Education https://t.co/PoNcoTqVEW",False,True,0.11769556999206543,False
2933,The delays in reporting from the long weekend will likely result in higher numbers from some states and territories later this week. Some states are already posting higher numbers many still much lower than last week's.,True,True,0.11733841896057129,True
2123,Ryanair cuts capacity again after 'government mismanagement of COVID travel policies' https://t.co/mebBMDfOGd,True,True,0.1172940731048584,True
6040,RT @nytimes: Black and Latino people in the U.S. are 3 times as likely to contract the coronavirus than their white neighbors — and nearly…,True,False,0.35610055923461914,False
1313,Although the number of #COVID19 cases in most states continued to decline over the last 7 days the rate of decline is slowing. COVID-19 is widespread in many areas &amp; 6 states reported over 10k new cases. Wear a mask stay 6 ft from others &amp; wash your hands. https://t.co/QIbgGgcZ2X,True,True,0.11684966087341309,True
6404,Countries with women leaders suffered half as many COVID deaths on average compared to countries with male leaders. Read the full story by @VICE https://t.co/hq16DFl6jj,True,True,0.11848998069763184,True
452,Sometimes when a state reports a large number of deaths it is because they caught up on a reporting backlog of deaths that occurred long in the past. These are recent deaths reported with standard lag. 58 of the 72 deaths in today's numbers occurred in the last five days. https://t.co/joFSL2xEom,True,True,0.11969947814941406,True
4829,"@Robbiedocs @BrigCM123 @steven_reaney @colstee @OxfordEVCharger @IsabelOakeshott @Greyfoxp @BorisJohnson Yet all the other masks have one thing in common. A one way valve to let exhaled air out. As they SEAL to you facd stopping the ingress of paint, smoke, bacteria etc. Yet your cloth mask does none of these and is supposed to stop a virus. Lol Give your head a good wobble mate",False,True,0.11771321296691895,False
2066,The Accelerator’s start-up phase has shown impressive progress incl. a broad portfolio of #COVID19 vaccine candidates the COVAX Global Vaccines Facility an effective treatment for severe disease a new rapid Antigen test &amp; a global Equitable Allocation Framework-@DrTedros,True,True,0.11753106117248535,True
5462,Inference projections are a massive step forward. Among their many benefits is that projections now implicitly take into account local factors such as population density or compliance with anti-COVID interventions. Read more about Inference Projections: https://t.co/lxpUXvogrn https://t.co/CjXswLuY64,True,True,0.1179201602935791,True
2555,"Old ""Martinelli"" and ""Whatsapp Gold"" hoaxes surface in Belgium in wake of the coronavirus infodemic.",False,False,0.34828758239746094,True
394,417 new cases of #COVID19Nigeria; Lagos-207 Kaduna-44 Ondo-38 Abia-28 Anambra-21 Plateau-20 Bauchi-13 Oyo-9 Ebonyi-9 Delta-7 Edo-7 Enugu-6 Niger-3 Gombe-2 Ogun-1 FCT-1 Kano-1 49485 confirmed 36834 discharged 977 deaths https://t.co/nNc9UYKU34,True,False,0.34876322746276855,False
4303,Wuhan Property Prices Take A Dive https://t.co/t74vFTKOFB #china #coronavirus #property #wuhan,False,False,0.3537788391113281,True
1124,Yesterday our laboratories completed 2054 tests bringing the total number of tests completed to date to 294048.,True,True,0.12004446983337402,True
3078,NEW PUBLICATION @ScienceMagazine evolution &amp; epidemic spread of SARS-CoV-2 in Brazil ➡️76% of virus strains from Europe ➡️Interventions reduced R number to 1–1.6 ➡️R insufficient to control transmission 🔰https://t.co/zpH7hdRBoq @UniofOxford @usponline @imperialcollege https://t.co/RWFUcYMIBx,True,False,0.3559987545013428,False
5317,#CoronaVirusUpdates: 📍Total #COVID19 Cases in India (as on September 20 2020) ➡️79.68% Cured/Discharged/Migrated (4303043) ➡️18.72% Active cases (1010824) ➡️1.60% Deaths (86752) Total COVID-19 confirmed cases = Cured/Discharged/Migrated+Active cases+Deaths #StaySafe https://t.co/tf2FD4Yskf,True,True,0.11950063705444336,True
5205,"Health Secretary Matt Hancock has admitted there are ""challenges"" with the #coronavirus testing system following a ""sharp rise"" in demand. More on this story here: https://t.co/qOGlv74NgA https://t.co/S2kUssV8cq",True,True,0.11785745620727539,True
2247,"@kusa_weir @ZubyMusic Thats for bacteria not for viruses.
Viruses are alot smaller than bacteria which is why some people say they dont actually work for what people want to use it for.",False,False,0.3596336841583252,True
214,Photos show masses fleeing Myanmar for Thailand due to coronavirus pandemic,False,True,0.1183481216430664,False
